,datetime,project,business_type,business_line,version,chain,component,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_supply_side,revenue_protocol,token_incentives
212,2021-07-21T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.12785824373968846,81736572.24591891,27736825.738443404,81736572.24591891,363913.15084425104,0.004452268315697825,,,,,146891689.87390524,,,,,
213,2021-07-20T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.1270343839469519,81209899.3189341,27627096.01920873,81209899.3189341,515484.8173243875,0.006347561339781173,,,,,132743834.08799392,,,,,
214,2021-07-19T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.14603248885938025,93354911.86792338,31583958.69399532,93354911.86792338,347040.5845788191,0.0037174325124938795,,,,,138716129.351093,,,,,
215,2021-07-18T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.1482349173815085,94762869.24908307,32091402.891565796,94762869.24908307,339176.4159232761,0.003579212181004724,,,,,136424937.52669922,,,,,
216,2021-07-17T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.1478227244435987,94499364.62972261,31959517.19595148,94499364.62972261,268449.0155000342,0.00284074942251622,,,,,138996388.25264922,,,,,
217,2021-07-16T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.15356695625592878,98171508.1285941,33334648.81294284,98171508.1285941,527549.5067488359,0.005373753717400398,,,,,165759910.20896044,,,,,
218,2021-07-15T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.14826142031090145,94779811.9079191,32181113.45208333,94779811.9079191,227238.54290669414,0.0023975416107331164,,,,,175152913.92673966,,,,,
219,2021-07-14T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.15208012506203758,97221014.1929477,33079956.728327747,97221014.1929477,302355.84348972124,0.0031099844616890838,,,,,181447702.22619414,,,,,
220,2021-07-13T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.15767787903899697,100799518.08108296,34347742.159451135,100799518.08108296,361335.3134664755,0.0035846928670414677,,,,,185739336.08695328,,,,,
221,2021-07-12T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.16998404999728076,108666544.89282511,36874021.374966666,108666544.89282511,381541.1657214025,0.00351111895659981,,,,,193547450.4688563,,,,,
222,2021-07-11T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.17310229809481623,110659962.78634644,37473065.67982115,110659962.78634644,367941.25713524676,0.0033249718133887217,,,,,199657237.98381284,,,,,
223,2021-07-10T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.16406097779585752,104880073.21333694,35575312.78111431,104880073.21333694,316446.9792206077,0.0030172269099862444,,,,,197659994.2879354,,,,,
224,2021-07-09T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.16575967743046335,105966009.33561592,35960583.5792379,105966009.33561592,343556.35391475447,0.0032421373237397433,,,,,202833602.34698537,,,,,
225,2021-07-08T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.1927381699196335,123212683.74572703,41813125.75678009,123212683.74572703,487302.3186933214,0.003954968789568475,,,,,202109490.742311,,,,,
226,2021-07-07T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.19669304334416177,125740935.2524938,42548815.3199251,125740935.2524938,1499135.2105608708,0.011922411802890887,,,,,218552135.27628246,,,,,
227,2021-07-06T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.15434464395175343,98668664.39068033,33563745.02428833,98668664.39068033,694497.8748055114,0.007038687298488553,,,,,218732977.89373338,,,,,
228,2021-07-05T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.149329476247325,95462593.3122054,32210975.53299799,95462593.3122054,660494.504986602,0.006918882905542796,,,,,200381607.22936726,,,,,
229,2021-07-04T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.13384443630362403,85563395.19193299,28866875.84287686,85563395.19193299,200158.76467954836,0.0023393036733822775,,,,,204509821.80683506,,,,,
230,2021-07-03T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.13023900558987284,83258533.65627667,28226763.158627708,83258533.65627667,547866.8614399586,0.006580308796954847,,,,,197170252.30426267,,,,,
231,2021-07-02T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.12968912186249743,82907006.76450282,28282350.01859885,82907006.76450282,637684.0034300922,0.007691557424590569,,,,,189258104.826516,,,,,
232,2021-07-01T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.14722615359194416,94117991.82895628,31847229.631030653,94117991.82895628,788626.9063552604,0.008379130185740236,,,,,192285316.84536,,,,,
233,2021-06-30T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.12317981901120766,78745772.516219,26668156.615059055,78745772.516219,799123.2121406414,0.010148141120541406,,,,,118676026.26458877,,,,,
234,2021-06-29T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.13830862453065368,88417238.89309378,29803686.201006915,88417238.89309378,781562.0214848386,0.008839475551027254,,,,,148474670.12452167,,,,,
235,2021-06-28T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.12294643046379118,78596573.06447215,26374589.250138517,78596573.06447215,654654.9954139572,0.008329307117206608,,,,,218113544.97936344,,,,,
236,2021-06-27T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.11473233437646427,73345507.20716514,24481521.26360099,73345507.20716514,581199.8228597002,0.00792413666481432,,,,,243881563.03066656,,,,,
237,2021-06-26T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.1480748522971282,94660543.65042916,31047181.450267818,94660543.65042916,1657522.4097604577,0.01751017209325887,,,,,233578596.86311185,,,,,
238,2021-06-25T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.16963238230446553,108441732.54643571,36471663.87668723,108441732.54643571,833193.4007249973,0.007683328006293301,,,,,245489343.6798893,,,,,
239,2021-06-24T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.18918662733450958,120942271.54075062,40271427.5302567,120942271.54075062,339157.5429102115,0.0028042928133356153,,,,,274566328.91431284,,,,,
240,2021-06-23T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.1937125572429698,123835585.1521591,41635126.270539254,123835585.1521591,1816337.4957420547,0.014667330828293716,,,,,272729742.06791246,,,,,
241,2021-06-22T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2304993386826909,147352452.98091096,49682671.77984988,147352452.98091096,1224939.4038027816,0.00831298956361092,,,,,216747934.87484577,,,,,
242,2021-06-21T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.3027604731934269,193547186.05994385,65054119.5307069,193547186.05994385,1301862.4363843077,0.006726330993937083,,,,,355505245.3083628,,,,,
243,2021-06-20T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.29857044879481326,190868608.42621136,64455781.387499355,190868608.42621136,1338697.1939721813,0.007013710662063707,,,,,463128752.7349671,,,,,
244,2021-06-19T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2984092167025142,190765536.7886297,64389300.27274375,190765536.7886297,1302084.3346528076,0.006825574244553046,,,,,451140684.01429754,,,,,
245,2021-06-18T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.36310136485680317,232121606.50066325,78213580.93366155,232121606.50066325,1612776.8064422153,0.006947982269964201,,,,,459153618.79210544,,,,,
246,2021-06-17T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4026429293732034,257399538.1402652,86447792.31680773,257399538.1402652,2013973.9331655148,0.007824310594015272,,,,,500447101.9826711,,,,,
247,2021-06-16T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.44753991796449444,286101058.23221636,96138643.22189319,286101058.23221636,1825786.8388436248,0.00638161511923423,,,,,471290249.9721452,,,,,
248,2021-06-15T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4616608242170349,295128199.85664296,98760397.54946573,295128199.85664296,1656483.7930052453,0.005612760128682634,,,,,511045279.15816945,,,,,
249,2021-06-14T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.45104666206929717,288342831.8909702,96679895.76716591,288342831.8909702,1836906.0906574852,0.006370562703469828,,,,,513644644.5019647,,,,,
250,2021-06-13T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4225065151201526,270097830.9056033,90807112.54446758,270097830.9056033,1496339.1001224741,0.0055399893257396466,,,,,497059026.1157226,,,,,
251,2021-06-12T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.43244598569907006,276451885.4530277,92949677.59539026,276451885.4530277,1879526.7282967167,0.0067987480903474225,,,,,460113758.74976814,,,,,
252,2021-06-11T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4540956103952288,290291948.17653376,97836975.98123676,290291948.17653376,2182471.7068762216,0.0075181958045526165,,,,,472285445.1984394,,,,,
253,2021-06-10T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.5140474719817865,328617671.4347355,110676896.16340287,328617671.4347355,2492096.507924115,0.007583574240069598,,,,,554266772.4947631,,,,,
254,2021-06-09T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4730453634676823,302406050.6054891,102025677.9907628,302406050.6054891,2060480.6476773545,0.006813622424391908,,,,,602696589.3205462,,,,,
255,2021-06-08T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4680964342058592,299242324.1040325,101006860.2863042,299242324.1040325,2383212.7126641655,0.007964156540355014,,,,,572407545.7549775,,,,,
256,2021-06-07T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.5177620089854508,330992281.88831156,112411706.03195238,330992281.88831156,2142442.566775053,0.006472787082986993,,,,,550032718.2051461,,,,,
257,2021-06-06T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.44450911679952937,284163542.9720542,95080126.34781861,284163542.9720542,1710983.560670469,0.0060211227055214965,,,,,607532291.3420347,,,,,
258,2021-06-05T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4475786137104847,286125795.4532608,96378374.1522788,286125795.4532608,1412620.570086921,0.004937061224588804,,,,,555960080.3364639,,,,,
259,2021-06-04T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4775791626176598,305304394.8258672,100408713.93928973,305304394.8258672,643538.9060373106,0.0021078599487713177,,,,,516083824.9781466,,,,,
260,2021-06-03T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4782701391491917,305746118.8128224,102543740.52513032,305746118.8128224,1945017.335377075,0.006361543829008712,,,,,509632518.3943309,,,,,
261,2021-06-02T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4563821577485485,291753680.6192133,98981235.05003108,291753680.6192133,1824169.7407556693,0.006252430944089826,,,,,364713426.5128219,,,,,
262,2021-06-01T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.44130889240067045,282117719.6826851,94017469.86938274,282117719.6826851,1645326.4338340731,0.005832056333379809,,,,,336494778.08934224,,,,,
263,2021-05-31T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4010004724131111,256349556.5508675,85369949.4876283,256349556.5508675,1943812.9848089793,0.007582665681043486,,,,,341804913.8560013,,,,,
264,2021-05-30T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4282988515865893,273800726.50477546,91994907.43000601,273800726.50477546,1746927.1286740743,0.006380286681392737,,,,,302777274.3724296,,,,,
265,2021-05-29T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4069048052168999,260124048.60288864,87701903.71371166,260124048.60288864,249174.6929701357,0.0009579071766276078,,,,,291186365.4345837,,,,,
266,2021-05-28T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4543858587873737,290477496.7026195,97655581.71734579,290477496.7026195,1816215.7749393375,0.0062525179938421,,,,,299391555.11047965,,,,,
267,2021-05-27T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.5157074005393736,329678822.1787306,110295891.78336297,329678822.1787306,2116145.118073903,0.006418808172417777,,,,,351464002.40309006,,,,,
268,2021-05-26T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.45615068873829745,291605708.27949,96735829.47411388,291605708.27949,1931949.1992577617,0.006625210496243378,,,,,377387767.5229874,,,,,
269,2021-05-25T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4213072647603569,269331180.19300663,91072515.7991421,269331180.19300663,1990458.9413070509,0.0073903769325209916,,,,,333218936.30046564,,,,,
270,2021-05-24T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.42442770913481953,271326002.11134857,90743464.79626474,271326002.11134857,2892238.9714625096,0.010659645404260124,,,,,333608633.79015243,,,,,
271,2021-05-23T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.46682923340341104,298432234.37567466,99216186.40802842,298432234.37567466,2098864.7824385567,0.0070329694338462385,,,,,265450976.68689558,,,,,
272,2021-05-22T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4648281792281219,297153010.5698205,98451210.14728126,297153010.5698205,2128946.090904412,0.007164477609773986,,,,,333254585.47437125,,,,,
273,2021-05-21T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.5819474302993862,372024413.8253212,122967218.39770485,372024413.8253212,4249735.252999637,0.011423269804532345,,,,,345090949.20129436,,,,,
274,2021-05-20T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.43082324556774904,275414508.33833724,92796899.90216242,275414508.33833724,3858189.8394363034,0.01400866592945296,,,,,436426296.48315287,,,,,
275,2021-05-19T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4757490146518034,304134427.0783319,99832249.288326,304134427.0783319,1905180.7966940505,0.006264272068756485,,,,,385835050.9414939,,,,,
276,2021-05-18T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4683494601521493,299404077.25294274,98638705.2479316,299404077.25294274,1658533.5474972655,0.005539448770085059,,,,,597213430.1885163,,,,,
277,2021-05-17T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.5281671806488129,337644047.47274363,111385357.85140519,337644047.47274363,627320.970373482,0.0018579358204859884,,,,,525970334.42339945,,,,,
278,2021-05-16T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.5060288793563462,323491586.04305536,107125449.05778475,323491586.04305536,1983333.8943131194,0.00613102157794344,,,,,553858800.821348,,,,,
279,2021-05-15T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.5616286832474575,359035147.83995557,118980938.66228151,359035147.83995557,2883037.165856473,0.008029958022777266,,,,,544817717.6637331,,,,,
280,2021-05-14T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.5288487675440255,338079768.9004198,111015403.1455543,338079768.9004198,2166373.258349455,0.0064078760624908995,,,,,605252300.841186,,,,,
281,2021-05-13T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4934487770075211,315449441.75559545,106906736.42927665,315449441.75559545,1801796.029268352,0.005711837748834411,,,,,516753870.278134,,,,,
282,2021-05-12T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.5151552469848295,329325844.24330926,109208355.63473661,329325844.24330926,2058795.7839150105,0.006251546363284964,,,,,607574789.2358994,,,,,
283,2021-05-11T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4673117512961701,298740695.9769598,98724052.57936838,298740695.9769598,800829.5649289271,0.0026806845391787217,,,,,542017166.8388369,,,,,
284,2021-05-10T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.5016938288900021,320720296.8772708,105213046.92454995,320720296.8772708,1757849.881758619,0.005480943672334186,,,,,560902918.1421738,,,,,
285,2021-05-09T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.53200378935387,340096695.307002,111814891.43626998,340096695.307002,1987715.2670042247,0.005844559192819952,,,,,529093612.93941575,,,,,
286,2021-05-08T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.47279688134153447,302247202.2069685,99110422.53469731,302247202.2069685,2011297.5441875933,0.006654478617176168,,,,,504688779.12240666,,,,,
287,2021-05-07T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4928148124450906,315044164.09227985,105031296.46729569,315044164.09227985,2443136.6096684444,0.0077549019728955304,,,,,500845365.1272925,,,,,
288,2021-05-06T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.5543301229565435,354369361.0822081,116685320.28212504,354369361.0822081,3560535.756192192,0.010047527092406286,,,,,488676541.4622501,,,,,
289,2021-05-05T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.49259323956048107,314902518.0977713,105095806.36895804,314902518.0977713,3172556.0775692295,0.010074724383703437,,,,,438213237.459789,,,,,
290,2021-05-04T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.5823094555335318,372255847.48841625,123284309.59928663,372255847.48841625,4634858.102841742,0.012450732833648687,,,,,451071193.2569749,,,,,
291,2021-05-03T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.5051236725712782,322912910.02169657,106601309.12398131,322912910.02169657,3263099.6635601376,0.010105200387748169,,,,,438269331.4069235,,,,,
292,2021-05-02T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.557551825062804,356428914.5318809,118478218.62253775,356428914.5318809,3418185.762400819,0.009590091103832368,,,,,441085078.82039386,,,,,
293,2021-05-01T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.49555679894606586,316797047.3728495,104811320.78456102,316797047.3728495,3871045.685381771,0.012219323751543056,,,,,385369904.8351265,,,,,
294,2021-04-30T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.5132063902737647,328079988.96873504,109469249.4590372,328079988.96873504,3474024.7389737056,0.010588956522138778,,,,,361511566.56379545,,,,,
295,2021-04-29T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.5085999878289044,325135231.28072345,110124334.51367153,325135231.28072345,4440079.925870585,0.01365610213442848,,,,,372996772.8417119,,,,,
296,2021-04-28T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.5789791604897581,370126873.2941529,121636449.75881028,370126873.2941529,5229192.75742288,0.014128108858680618,,,,,356492368.2176353,,,,,
297,2021-04-27T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4650816463355521,297315045.7419961,98873944.22040923,297315045.7419961,3238609.692538456,0.010892855033474676,,,,,316763958.10024756,,,,,
298,2021-04-26T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4295995337616984,274632220.03593355,91657670.58015841,274632220.03593355,3296470.435842048,0.012003218105329118,,,,,279969251.778546,,,,,
299,2021-04-25T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4277685882822371,273461742.45792913,92382283.40217051,273461742.45792913,3416994.098784343,0.012495327748853324,,,,,268373943.09427294,,,,,
300,2021-04-24T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.36034869411758785,230361893.05423757,77214346.78097174,230361893.05423757,3256374.576546852,0.014135908215427604,,,,,286331214.5746463,,,,,
301,2021-04-23T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.40297996583308393,257614997.10596648,86103760.63071188,257614997.10596648,2626970.503269153,0.01019727318976148,,,,,290981588.7691905,,,,,
302,2021-04-22T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.39375220309179054,251715919.55014205,83793947.84249848,251715919.55014205,2791316.017898422,0.011089151702788467,,,,,293860204.40691316,,,,,
303,2021-04-21T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.40436784650008234,258502234.44857997,85988234.19118382,258502234.44857997,3708823.274432771,0.014347354800797718,,,,,314834618.1302582,,,,,
304,2021-04-20T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.40138442507999117,256595007.87240568,85276374.59204748,256595007.87240568,675676.3000751828,0.00263324023985365,,,,,302790371.9121395,,,,,
305,2021-04-19T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4379450575975096,279967304.36045,92952601.39604804,279967304.36045,3171870.1579106203,0.011329430646040464,,,,,324552699.0060638,,,,,
306,2021-04-18T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4280395897119897,273634986.88311315,91442926.78064065,273634986.88311315,5226387.594576677,0.01909985142656191,,,,,334957179.53592527,,,,,
307,2021-04-17T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4337734228479819,277300482.7686991,91965492.62613659,277300482.7686991,3869157.793885812,0.013952942869966586,,,,,339270985.1084935,,,,,
308,2021-04-16T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.3560651772898521,227623548.05264616,75628322.09961195,227623548.05264616,1803241.1172392168,0.007922032376114937,,,,,338046676.12051153,,,,,
309,2021-04-15T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.32774703148325557,209520466.8363596,70178266.80468847,209520466.8363596,2321212.859399255,0.011078692666393192,,,,,331339545.86633766,,,,,
310,2021-04-14T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.37353028992577897,238788557.04225758,78170638.03797829,238788557.04225758,2277165.8304501846,0.009536327279063053,,,,,306472812.4229251,,,,,
311,2021-04-13T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.3772783921249447,241184624.884476,79427701.55167577,241184624.884476,2906698.802799121,0.01205175829177083,,,,,301805554.0306238,,,,,
312,2021-04-12T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.40223920958396425,257141450.19258904,82896247.87983102,257141450.19258904,2501978.106733785,0.009729968096780584,,,,,300549186.2995179,,,,,
313,2021-04-11T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.36971143349679125,236347257.7933781,77936235.5757683,236347257.7933781,5486688.113104322,0.023214519873553812,,,,,291272395.2771673,,,,,
314,2021-04-10T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2638584873494732,168678121.04355162,55300097.72902069,168678121.04355162,859211.1117497254,0.0050937911000792,,,,,272298787.633163,,,,,
315,2021-04-09T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.26072720904937563,166676373.26795194,54715355.54276268,166676373.26795194,1686816.569652605,0.010120310015030436,,,,,272700417.3497778,,,,,
316,2021-04-08T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.23418010019952407,149705471.61186564,49222948.87577201,149705471.61186564,902072.8291809339,0.006025650361796367,,,,,256590755.04698336,,,,,
317,2021-04-07T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2561658158392474,163760388.85617828,54229668.06897191,163760388.85617828,1684333.3980155063,0.010285352946338954,,,,,270286323.57602376,,,,,
318,2021-04-06T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.25892803891922944,165526208.87476042,54718323.15784783,165526208.87476042,1935558.0623678619,0.011693363096549465,,,,,271944203.579481,,,,,
